AppName,RelPath,File,SourceCategory,SourceKind,Line,Func,QueryHash,ObjectName,DbName,SchemaName,BaseName,IsCrossDb,IsLinkedServer,Role,DmlKind,IsWrite,IsObjectNameDynamic,IsPseudoObject,PseudoKind
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,9462,SqlParameter,c3bc598148487bae6e4c821010428b0059052c75,dbo.sp_xml_preparedocument,,dbo,sp_xml_preparedocument,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,1109,subAcceptReject,b0417c450da8e526f283cb72fa585cc3f3d0b72b,dbo.trs_UpdateStatusSecurityTransactionAfterMurex,,dbo,trs_UpdateStatusSecurityTransactionAfterMurex,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,1168,subAcceptReject,b0417c450da8e526f283cb72fa585cc3f3d0b72b,dbo.trs_UpdateStatusSecurityTransactionAfterMurex,,dbo,trs_UpdateStatusSecurityTransactionAfterMurex,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,1249,subAcceptReject,b0417c450da8e526f283cb72fa585cc3f3d0b72b,dbo.trs_UpdateStatusSecurityTransactionAfterMurex,,dbo,trs_UpdateStatusSecurityTransactionAfterMurex,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,1268,subAcceptReject,b0417c450da8e526f283cb72fa585cc3f3d0b72b,dbo.trs_UpdateStatusSecurityTransactionAfterMurex,,dbo,trs_UpdateStatusSecurityTransactionAfterMurex,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,1276,subAcceptReject,b0417c450da8e526f283cb72fa585cc3f3d0b72b,dbo.trs_UpdateStatusSecurityTransactionAfterMurex,,dbo,trs_UpdateStatusSecurityTransactionAfterMurex,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,1284,subAcceptReject,b0417c450da8e526f283cb72fa585cc3f3d0b72b,dbo.trs_UpdateStatusSecurityTransactionAfterMurex,,dbo,trs_UpdateStatusSecurityTransactionAfterMurex,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,1343,subDeleteTransaction,829e30d2ed137a41defc3a465e6c3746bc753ccf,dbo.<dynamic-sql>,,dbo,<dynamic-sql>,false,false,exec,EXEC,true,false,true,dynamic-sql
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,1394,subCancelOrder,829e30d2ed137a41defc3a465e6c3746bc753ccf,dbo.<dynamic-sql>,,dbo,<dynamic-sql>,false,false,exec,EXEC,true,false,true,dynamic-sql
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,1437,subRejectTreasuryCustomer,829e30d2ed137a41defc3a465e6c3746bc753ccf,dbo.<dynamic-sql>,,dbo,<dynamic-sql>,false,false,exec,EXEC,true,false,true,dynamic-sql
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,1472,frmObligasiUpdateStatusTRX_Load,792aaafe621ad709cf4ac0de3e84959c8d4eaa4a,dbo.UserGetTreeView,,dbo,UserGetTreeView,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,1502,subInitForm,b2197748d101acaa47ccc4d69e6ca6b84bd296ab,dbo.common2_populate_tree,,dbo,common2_populate_tree,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,1576,trvOtorisasi_NodeMouseClick,451cb20d4bf593087d9f2d2c7f163422a3955229,dbo.UserGetToolbarTree,,dbo,UserGetToolbarTree,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,1659,subPopulateGridMain,829e30d2ed137a41defc3a465e6c3746bc753ccf,dbo.<dynamic-sql>,,dbo,<dynamic-sql>,false,false,exec,EXEC,true,false,true,dynamic-sql
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,2537,getAccBlockSequnceAndSeqAcBaseOrderIDTemp,d11e797757f83301a41fb3e95270df512fb742aa,dbo.trs_getAccBlokSeqOrder,,dbo,trs_getAccBlokSeqOrder,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,2847,SentEmail,94f67597df728a6c0ba20aeba87fa0da99df9e9b,dbo.TRSGetEmailLookUp,,dbo,TRSGetEmailLookUp,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,2914,SentEmail,94f67597df728a6c0ba20aeba87fa0da99df9e9b,dbo.TRSGetEmailLookUp,,dbo,TRSGetEmailLookUp,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,2952,SentEmail,7e38ddc1ddc9d2026489e25b1d3d230c1611a201,dbo.TRSGetEmailForPushBack,,dbo,TRSGetEmailForPushBack,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,2999,frmObligasiUpdateStatusTRX.cs@L2999,7e38ddc1ddc9d2026489e25b1d3d230c1611a201,dbo.TRSGetEmailForPushBack,,dbo,TRSGetEmailForPushBack,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,302,subAcceptReject,b0417c450da8e526f283cb72fa585cc3f3d0b72b,dbo.trs_UpdateStatusSecurityTransactionAfterMurex,,dbo,trs_UpdateStatusSecurityTransactionAfterMurex,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,409,subAcceptReject,b0417c450da8e526f283cb72fa585cc3f3d0b72b,dbo.trs_UpdateStatusSecurityTransactionAfterMurex,,dbo,trs_UpdateStatusSecurityTransactionAfterMurex,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,470,subAcceptReject,b0417c450da8e526f283cb72fa585cc3f3d0b72b,dbo.trs_UpdateStatusSecurityTransactionAfterMurex,,dbo,trs_UpdateStatusSecurityTransactionAfterMurex,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,511,subAcceptReject,b0417c450da8e526f283cb72fa585cc3f3d0b72b,dbo.trs_UpdateStatusSecurityTransactionAfterMurex,,dbo,trs_UpdateStatusSecurityTransactionAfterMurex,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,570,subAcceptReject,b0417c450da8e526f283cb72fa585cc3f3d0b72b,dbo.trs_UpdateStatusSecurityTransactionAfterMurex,,dbo,trs_UpdateStatusSecurityTransactionAfterMurex,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,686,subAcceptReject,b51bafc5072e9bd56c0b66b3a742c325ef2f6af0,dbo.trs_PushBackStatusSecurityTransaction_TT,,dbo,trs_PushBackStatusSecurityTransaction_TT,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,743,subAcceptReject,b0417c450da8e526f283cb72fa585cc3f3d0b72b,dbo.trs_UpdateStatusSecurityTransactionAfterMurex,,dbo,trs_UpdateStatusSecurityTransactionAfterMurex,false,false,exec,EXEC,true,false,false,
dotnet-sample,frmObligasiUpdateStatusTRX.cs,frmObligasiUpdateStatusTRX.cs,code,csharp,841,subAcceptReject,b0417c450da8e526f283cb72fa585cc3f3d0b72b,dbo.trs_UpdateStatusSecurityTransactionAfterMurex,,dbo,trs_UpdateStatusSecurityTransactionAfterMurex,false,false,exec,EXEC,true,false,false,
